"k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps","dataset"
3,12,0,500,20,-22.6156836546212,2,"22, 29","all_evals_toy_static"
3,12,0,500,20,-24.3840603075533,2,"3, 23","all_evals_toy_static"
3,12,0,500,20,-22.4642978047659,2,"20, 15","all_evals_toy_static"
3,12,0,500,20,-24.2967457830812,2,"12, 7","all_evals_toy_static"
3,12,0,500,20,-23.5377708486858,2,"22, 28","all_evals_toy_static"
3,12,0,500,20,-21.163055186886,2,"26, 2","all_evals_toy_static"
3,12,0,500,20,-22.7762600495557,2,"5, 30","all_evals_toy_static"
3,12,0,500,20,-21.7631395538525,2,"6, 16","all_evals_toy_static"
3,12,0,500,20,-21.4693508975723,2,"8, 27","all_evals_toy_static"
3,12,0,500,20,-24.3298107149976,2,"22, 3","all_evals_toy_static"
3,12,0,500,20,-22.5129999076045,2,"11, 24","all_evals_toy_static"
3,12,0,500,20,-21.9687612688982,2,"2, 16","all_evals_toy_static"
3,12,0,500,20,-24.5410166175343,2,"2, 11","all_evals_toy_static"
3,12,0,500,20,-19.9754088498005,2,"8, 16","all_evals_toy_static"
3,12,0,500,20,-21.0055086286613,2,"17, 27","all_evals_toy_static"
3,12,0,500,20,-22.7756182086755,2,"30, 2","all_evals_toy_static"
3,12,0,500,20,-22.0289562468427,2,"29, 15","all_evals_toy_static"
3,12,0,500,20,-23.4634431482117,2,"27, 5","all_evals_toy_static"
3,12,0,500,20,-23.4805304248063,2,"25, 6","all_evals_toy_static"
4,12,0,500,20,-21.8381035257303,2,"8, 20","all_evals_toy_static"
4,12,0,500,20,-22.6157323719127,2,"22, 29","all_evals_toy_static"
4,12,0,500,20,-24.3841268510563,2,"3, 23","all_evals_toy_static"
4,12,0,500,20,-22.4643834928053,2,"20, 15","all_evals_toy_static"
4,12,0,500,20,-24.2967122197123,2,"12, 7","all_evals_toy_static"
4,12,0,500,20,-23.5377529875168,2,"22, 28","all_evals_toy_static"
4,12,0,500,20,-21.1630775109527,2,"26, 2","all_evals_toy_static"
4,12,0,500,20,-22.7761949182244,2,"5, 30","all_evals_toy_static"
4,12,0,500,20,-21.7631408095336,2,"6, 16","all_evals_toy_static"
4,12,0,500,20,-21.4693529433032,2,"8, 27","all_evals_toy_static"
4,12,0,500,20,-24.3298230879175,2,"22, 3","all_evals_toy_static"
4,12,0,500,20,-22.5131226442526,2,"11, 24","all_evals_toy_static"
4,12,0,500,20,-21.9687026527505,2,"2, 16","all_evals_toy_static"
4,12,0,500,20,-24.540866124788,2,"2, 11","all_evals_toy_static"
4,12,0,500,20,-19.9754008261399,2,"8, 16","all_evals_toy_static"
4,12,0,500,20,-21.0055110493149,2,"17, 27","all_evals_toy_static"
4,12,0,500,20,-22.7755355777759,2,"30, 2","all_evals_toy_static"
4,12,0,500,20,-22.0289703099161,2,"29, 15","all_evals_toy_static"
4,12,0,500,20,-23.4633010808851,2,"27, 5","all_evals_toy_static"
4,12,0,500,20,-23.4806175257168,2,"25, 6","all_evals_toy_static"
5,12,0,500,20,-21.8381680928139,2,"8, 20","all_evals_toy_static"
5,12,0,500,20,-22.6155151347317,2,"22, 29","all_evals_toy_static"
5,12,0,500,20,-24.3851559878244,2,"3, 23","all_evals_toy_static"
5,12,0,500,20,-22.4648739254318,2,"20, 15","all_evals_toy_static"
5,12,0,500,20,-24.2962225340304,2,"12, 7","all_evals_toy_static"
5,12,0,500,20,-23.5380054534338,2,"22, 28","all_evals_toy_static"
5,12,0,500,20,-21.1633269081964,2,"26, 2","all_evals_toy_static"
5,12,0,500,20,-22.774707487674,2,"5, 30","all_evals_toy_static"
5,12,0,500,20,-21.763770547961,2,"6, 16","all_evals_toy_static"
5,12,0,500,20,-21.4687256819785,2,"8, 27","all_evals_toy_static"
5,12,0,500,20,-24.3300856372944,2,"22, 3","all_evals_toy_static"
5,12,0,500,20,-22.5137133204738,2,"11, 24","all_evals_toy_static"
5,12,0,500,20,-21.9687025116458,2,"2, 16","all_evals_toy_static"
5,12,0,500,20,-24.5409327876209,2,"2, 11","all_evals_toy_static"
5,12,0,500,20,-19.9762390485382,2,"8, 16","all_evals_toy_static"
5,12,0,500,20,-21.0054155735804,2,"17, 27","all_evals_toy_static"
5,12,0,500,20,-22.7746623808238,2,"30, 2","all_evals_toy_static"
5,12,0,500,20,-22.029257178196,2,"29, 15","all_evals_toy_static"
5,12,0,500,20,-23.4612997349412,2,"27, 5","all_evals_toy_static"
5,12,0,500,20,-23.4812175147166,2,"25, 6","all_evals_toy_static"
6,12,0,500,20,-21.8381638049906,2,"8, 20","all_evals_toy_static"
6,12,0,500,20,-22.6155900851124,2,"22, 29","all_evals_toy_static"
6,12,0,500,20,-24.3847302387433,2,"3, 23","all_evals_toy_static"
6,12,0,500,20,-22.464833020828,2,"20, 15","all_evals_toy_static"
6,12,0,500,20,-24.2964303965947,2,"12, 7","all_evals_toy_static"
6,12,0,500,20,-23.537893153636,2,"22, 28","all_evals_toy_static"
6,12,0,500,20,-21.1634414092919,2,"26, 2","all_evals_toy_static"
6,12,0,500,20,-22.7753303118311,2,"5, 30","all_evals_toy_static"
6,12,0,500,20,-21.7638555167579,2,"6, 16","all_evals_toy_static"
6,12,0,500,20,-21.4688327920651,2,"8, 27","all_evals_toy_static"
6,12,0,500,20,-24.3299939436115,2,"22, 3","all_evals_toy_static"
6,12,0,500,20,-22.5134197195937,2,"11, 24","all_evals_toy_static"
6,12,0,500,20,-21.9687071398129,2,"2, 16","all_evals_toy_static"
6,12,0,500,20,-24.5412068161969,2,"2, 11","all_evals_toy_static"
6,12,0,500,20,-19.9761723275922,2,"8, 16","all_evals_toy_static"
6,12,0,500,20,-21.0054437777517,2,"17, 27","all_evals_toy_static"
6,12,0,500,20,-22.7749793754805,2,"30, 2","all_evals_toy_static"
6,12,0,500,20,-22.0293599383584,2,"29, 15","all_evals_toy_static"
6,12,0,500,20,-23.4617414501962,2,"27, 5","all_evals_toy_static"
6,12,0,500,20,-23.4808791726006,2,"25, 6","all_evals_toy_static"
7,12,0,500,20,-21.8381557827833,2,"8, 20","all_evals_toy_static"
7,12,0,500,20,-22.6156081554839,2,"22, 29","all_evals_toy_static"
7,12,0,500,20,-24.3845803830125,2,"3, 23","all_evals_toy_static"
7,12,0,500,20,-22.4647250808733,2,"20, 15","all_evals_toy_static"
7,12,0,500,20,-24.2964889121571,2,"12, 7","all_evals_toy_static"
7,12,0,500,20,-23.5379017676884,2,"22, 28","all_evals_toy_static"
7,12,0,500,20,-21.1633025537149,2,"26, 2","all_evals_toy_static"
7,12,0,500,20,-22.7755253072627,2,"5, 30","all_evals_toy_static"
7,12,0,500,20,-21.7638132223559,2,"6, 16","all_evals_toy_static"
7,12,0,500,20,-21.468875023233,2,"8, 27","all_evals_toy_static"
7,12,0,500,20,-24.329968496058,2,"22, 3","all_evals_toy_static"
7,12,0,500,20,-22.5133108967115,2,"11, 24","all_evals_toy_static"
7,12,0,500,20,-21.9687214130392,2,"2, 16","all_evals_toy_static"
7,12,0,500,20,-24.5409362875606,2,"2, 11","all_evals_toy_static"
7,12,0,500,20,-19.9761077863469,2,"8, 16","all_evals_toy_static"
7,12,0,500,20,-21.0054520608841,2,"17, 27","all_evals_toy_static"
7,12,0,500,20,-22.7750685292101,2,"30, 2","all_evals_toy_static"
7,12,0,500,20,-22.0291005724258,2,"29, 15","all_evals_toy_static"
7,12,0,500,20,-23.4619535515224,2,"27, 5","all_evals_toy_static"
7,12,0,500,20,-23.4807980166188,2,"25, 6","all_evals_toy_static"
8,12,0,500,20,-21.8381578030971,2,"8, 20","all_evals_toy_static"
8,12,0,500,20,-22.6156410769098,2,"22, 29","all_evals_toy_static"
8,12,0,500,20,-24.3844672882281,2,"3, 23","all_evals_toy_static"
8,12,0,500,20,-22.4646688696063,2,"20, 15","all_evals_toy_static"
8,12,0,500,20,-24.2964997783057,2,"12, 7","all_evals_toy_static"
8,12,0,500,20,-23.5378738526018,2,"22, 28","all_evals_toy_static"
8,12,0,500,20,-21.1632202625123,2,"26, 2","all_evals_toy_static"
8,12,0,500,20,-22.7756932189133,2,"5, 30","all_evals_toy_static"
8,12,0,500,20,-21.7636890745689,2,"6, 16","all_evals_toy_static"
8,12,0,500,20,-21.4691369248156,2,"8, 27","all_evals_toy_static"
8,12,0,500,20,-24.329930975619,2,"22, 3","all_evals_toy_static"
8,12,0,500,20,-22.5132457655387,2,"11, 24","all_evals_toy_static"
8,12,0,500,20,-21.968725506533,2,"2, 16","all_evals_toy_static"
8,12,0,500,20,-24.5408455501345,2,"2, 11","all_evals_toy_static"
8,12,0,500,20,-19.9756684066565,2,"8, 16","all_evals_toy_static"
8,12,0,500,20,-21.0054666373109,2,"17, 27","all_evals_toy_static"
8,12,0,500,20,-22.7751651548557,2,"30, 2","all_evals_toy_static"
8,12,0,500,20,-22.0290413747731,2,"29, 15","all_evals_toy_static"
8,12,0,500,20,-23.4621309656035,2,"27, 5","all_evals_toy_static"
8,12,0,500,20,-23.4807666994675,2,"25, 6","all_evals_toy_static"
9,12,0,500,20,-21.8381520008639,2,"8, 20","all_evals_toy_static"
9,12,0,500,20,-22.6156664573393,2,"22, 29","all_evals_toy_static"
9,12,0,500,20,-24.3843734336403,2,"3, 23","all_evals_toy_static"
9,12,0,500,20,-22.4646127490458,2,"20, 15","all_evals_toy_static"
9,12,0,500,20,-24.2965320691221,2,"12, 7","all_evals_toy_static"
9,12,0,500,20,-23.5378453324122,2,"22, 28","all_evals_toy_static"
9,12,0,500,20,-21.163179437209,2,"26, 2","all_evals_toy_static"
9,12,0,500,20,-22.7758314712804,2,"5, 30","all_evals_toy_static"
9,12,0,500,20,-21.7635853079117,2,"6, 16","all_evals_toy_static"
9,12,0,500,20,-21.4691912461621,2,"8, 27","all_evals_toy_static"
9,12,0,500,20,-24.3299031797399,2,"22, 3","all_evals_toy_static"
9,12,0,500,20,-22.5132007171016,2,"11, 24","all_evals_toy_static"
9,12,0,500,20,-21.9687271178583,2,"2, 16","all_evals_toy_static"
9,12,0,500,20,-24.5407984452905,2,"2, 11","all_evals_toy_static"
9,12,0,500,20,-19.9755978456623,2,"8, 16","all_evals_toy_static"
9,12,0,500,20,-21.0054675261895,2,"17, 27","all_evals_toy_static"
9,12,0,500,20,-22.775248708304,2,"30, 2","all_evals_toy_static"
9,12,0,500,20,-22.0290032751417,2,"29, 15","all_evals_toy_static"
9,12,0,500,20,-23.4628819708998,2,"27, 5","all_evals_toy_static"
9,12,0,500,20,-23.4807275444217,2,"25, 6","all_evals_toy_static"
10,12,0,500,20,-21.8381962492791,2,"8, 20","all_evals_toy_static"
10,12,0,500,20,-22.6156765799291,2,"22, 29","all_evals_toy_static"
10,12,0,500,20,-24.3849131223013,2,"3, 23","all_evals_toy_static"
10,12,0,500,20,-22.4648974054575,2,"20, 15","all_evals_toy_static"
10,12,0,500,20,-24.2956477563422,2,"12, 7","all_evals_toy_static"
10,12,0,500,20,-23.5379338984781,2,"22, 28","all_evals_toy_static"
10,12,0,500,20,-21.1631570314717,2,"26, 2","all_evals_toy_static"
10,12,0,500,20,-22.7759168933471,2,"5, 30","all_evals_toy_static"
10,12,0,500,20,-21.7639439432103,2,"6, 16","all_evals_toy_static"
10,12,0,500,20,-21.4687926284549,2,"8, 27","all_evals_toy_static"
10,12,0,500,20,-24.3298915124108,2,"22, 3","all_evals_toy_static"
10,12,0,500,20,-22.5136443991131,2,"11, 24","all_evals_toy_static"
10,12,0,500,20,-21.968732090219,2,"2, 16","all_evals_toy_static"
10,12,0,500,20,-24.5407873175726,2,"2, 11","all_evals_toy_static"
10,12,0,500,20,-19.9763078277309,2,"8, 16","all_evals_toy_static"
10,12,0,500,20,-21.0054595583862,2,"17, 27","all_evals_toy_static"
10,12,0,500,20,-22.7753066200057,2,"30, 2","all_evals_toy_static"
10,12,0,500,20,-22.0289813092702,2,"29, 15","all_evals_toy_static"
10,12,0,500,20,-23.4615127065908,2,"27, 5","all_evals_toy_static"
10,12,0,500,20,-23.4806967124243,2,"25, 6","all_evals_toy_static"
2,14,0,500,20,-21.8381541293894,2,"8, 20","all_evals_toy_static"
2,14,0,500,20,-22.6157424674809,2,"22, 29","all_evals_toy_static"
2,14,0,500,20,-24.3841529881593,2,"3, 23","all_evals_toy_static"
2,14,0,500,20,-22.4643049483511,2,"20, 15","all_evals_toy_static"
2,14,0,500,20,-24.2966710301852,2,"12, 7","all_evals_toy_static"
2,14,0,500,20,-23.5377034905052,2,"22, 28","all_evals_toy_static"
2,14,0,500,20,-21.162988090192,2,"26, 2","all_evals_toy_static"
2,14,0,500,20,-22.7762896422223,2,"5, 30","all_evals_toy_static"
2,14,0,500,20,-21.7631590605557,2,"6, 16","all_evals_toy_static"
2,14,0,500,20,-21.469416426559,2,"8, 27","all_evals_toy_static"
2,14,0,500,20,-24.3298463406734,2,"22, 3","all_evals_toy_static"
2,14,0,500,20,-22.5130441165851,2,"11, 24","all_evals_toy_static"
2,14,0,500,20,-21.9687406066973,2,"2, 16","all_evals_toy_static"
2,14,0,500,20,-24.5407094290377,2,"2, 11","all_evals_toy_static"
2,14,0,500,20,-19.9754437899614,2,"8, 16","all_evals_toy_static"
2,14,0,500,20,-21.0055154899939,2,"17, 27","all_evals_toy_static"
2,14,0,500,20,-22.7755122523274,2,"30, 2","all_evals_toy_static"
2,14,0,500,20,-22.0289275064648,2,"29, 15","all_evals_toy_static"
2,14,0,500,20,-23.4635438821658,2,"27, 5","all_evals_toy_static"
2,14,0,500,20,-23.4806509415262,2,"25, 6","all_evals_toy_static"
3,14,0,500,20,-21.8379111562143,2,"8, 20","all_evals_toy_static"
3,14,0,500,20,-22.6157376618352,2,"22, 29","all_evals_toy_static"
3,14,0,500,20,-24.3843578138558,2,"3, 23","all_evals_toy_static"
3,14,0,500,20,-22.4643752734285,2,"20, 15","all_evals_toy_static"
3,14,0,500,20,-24.2964577656769,2,"12, 7","all_evals_toy_static"
3,14,0,500,20,-23.5377619371899,2,"22, 28","all_evals_toy_static"
3,14,0,500,20,-21.1631645977722,2,"26, 2","all_evals_toy_static"
3,14,0,500,20,-22.7760909068508,2,"5, 30","all_evals_toy_static"
3,14,0,500,20,-21.7632842577648,2,"6, 16","all_evals_toy_static"
3,14,0,500,20,-21.4691443996565,2,"8, 27","all_evals_toy_static"
3,14,0,500,20,-24.3298441211831,2,"22, 3","all_evals_toy_static"
3,14,0,500,20,-22.5136039078137,2,"11, 24","all_evals_toy_static"
3,14,0,500,20,-21.9686772932587,2,"2, 16","all_evals_toy_static"
3,14,0,500,20,-24.5406596888685,2,"2, 11","all_evals_toy_static"
3,14,0,500,20,-19.9753593147763,2,"8, 16","all_evals_toy_static"
3,14,0,500,20,-21.0053685319727,2,"17, 27","all_evals_toy_static"
3,14,0,500,20,-22.7752270412177,2,"30, 2","all_evals_toy_static"
3,14,0,500,20,-22.0289673888005,2,"29, 15","all_evals_toy_static"
3,14,0,500,20,-23.4624743693386,2,"27, 5","all_evals_toy_static"
3,14,0,500,20,-23.4807246112815,2,"25, 6","all_evals_toy_static"
4,14,0,500,20,-21.8378297324272,2,"8, 20","all_evals_toy_static"
4,14,0,500,20,-22.6157083739048,2,"22, 29","all_evals_toy_static"
4,14,0,500,20,-24.3846746193021,2,"3, 23","all_evals_toy_static"
4,14,0,500,20,-22.4648054246886,2,"20, 15","all_evals_toy_static"
4,14,0,500,20,-24.2965345423464,2,"12, 7","all_evals_toy_static"
4,14,0,500,20,-23.5377612969399,2,"22, 28","all_evals_toy_static"
4,14,0,500,20,-21.163709217446,2,"26, 2","all_evals_toy_static"
4,14,0,500,20,-22.7756178046301,2,"5, 30","all_evals_toy_static"
4,14,0,500,20,-21.7635093110945,2,"6, 16","all_evals_toy_static"
4,14,0,500,20,-21.4689920573502,2,"8, 27","all_evals_toy_static"
4,14,0,500,20,-24.3299307045326,2,"22, 3","all_evals_toy_static"
4,14,0,500,20,-22.5139924076011,2,"11, 24","all_evals_toy_static"
4,14,0,500,20,-21.9685663406964,2,"2, 16","all_evals_toy_static"
4,14,0,500,20,-24.5413275570854,2,"2, 11","all_evals_toy_static"
4,14,0,500,20,-19.9754422918044,2,"8, 16","all_evals_toy_static"
4,14,0,500,20,-21.005411732267,2,"17, 27","all_evals_toy_static"
4,14,0,500,20,-22.7751235781404,2,"30, 2","all_evals_toy_static"
4,14,0,500,20,-22.0292586250722,2,"29, 15","all_evals_toy_static"
4,14,0,500,20,-23.4617182329646,2,"27, 5","all_evals_toy_static"
4,14,0,500,20,-23.4807626666102,2,"25, 6","all_evals_toy_static"
5,14,0,500,20,-21.8379599329869,2,"8, 20","all_evals_toy_static"
5,14,0,500,20,-22.6156522064344,2,"22, 29","all_evals_toy_static"
5,14,0,500,20,-24.3845984716413,2,"3, 23","all_evals_toy_static"
5,14,0,500,20,-22.4648327300202,2,"20, 15","all_evals_toy_static"
5,14,0,500,20,-24.2966615058691,2,"12, 7","all_evals_toy_static"
5,14,0,500,20,-23.5377828993089,2,"22, 28","all_evals_toy_static"
5,14,0,500,20,-21.1637764101449,2,"26, 2","all_evals_toy_static"
5,14,0,500,20,-22.7756387035242,2,"5, 30","all_evals_toy_static"
5,14,0,500,20,-21.7635390759231,2,"6, 16","all_evals_toy_static"
5,14,0,500,20,-21.4690238571412,2,"8, 27","all_evals_toy_static"
5,14,0,500,20,-24.3299548780915,2,"22, 3","all_evals_toy_static"
5,14,0,500,20,-22.513847007198,2,"11, 24","all_evals_toy_static"
5,14,0,500,20,-21.9686367040928,2,"2, 16","all_evals_toy_static"
5,14,0,500,20,-24.5415617224219,2,"2, 11","all_evals_toy_static"
5,14,0,500,20,-19.9755320117955,2,"8, 16","all_evals_toy_static"
5,14,0,500,20,-21.0054413745606,2,"17, 27","all_evals_toy_static"
5,14,0,500,20,-22.775241850651,2,"30, 2","all_evals_toy_static"
5,14,0,500,20,-22.0293463548547,2,"29, 15","all_evals_toy_static"
5,14,0,500,20,-23.4619283530938,2,"27, 5","all_evals_toy_static"
5,14,0,500,20,-23.4806973594883,2,"25, 6","all_evals_toy_static"
6,14,0,500,20,-21.8380463118289,2,"8, 20","all_evals_toy_static"
6,14,0,500,20,-22.6156844923981,2,"22, 29","all_evals_toy_static"
6,14,0,500,20,-24.384371377612,2,"3, 23","all_evals_toy_static"
6,14,0,500,20,-22.4646922824946,2,"20, 15","all_evals_toy_static"
6,14,0,500,20,-24.296588159341,2,"12, 7","all_evals_toy_static"
6,14,0,500,20,-23.5377784270682,2,"22, 28","all_evals_toy_static"
6,14,0,500,20,-21.1635238845305,2,"26, 2","all_evals_toy_static"
6,14,0,500,20,-22.7759446783481,2,"5, 30","all_evals_toy_static"
6,14,0,500,20,-21.7634643798566,2,"6, 16","all_evals_toy_static"
6,14,0,500,20,-21.4692057873172,2,"8, 27","all_evals_toy_static"
6,14,0,500,20,-24.3299000589838,2,"22, 3","all_evals_toy_static"
6,14,0,500,20,-22.5133855566074,2,"11, 24","all_evals_toy_static"
6,14,0,500,20,-21.9686773168038,2,"2, 16","all_evals_toy_static"
6,14,0,500,20,-24.5411388789743,2,"2, 11","all_evals_toy_static"
6,14,0,500,20,-19.9755678407005,2,"8, 16","all_evals_toy_static"
6,14,0,500,20,-21.0054905656859,2,"17, 27","all_evals_toy_static"
6,14,0,500,20,-22.7753585098624,2,"30, 2","all_evals_toy_static"
6,14,0,500,20,-22.0291335195246,2,"29, 15","all_evals_toy_static"
6,14,0,500,20,-23.4623806169482,2,"27, 5","all_evals_toy_static"
6,14,0,500,20,-23.4806053280955,2,"25, 6","all_evals_toy_static"
7,14,0,500,20,-21.8380332999069,2,"8, 20","all_evals_toy_static"
7,14,0,500,20,-22.6157091869761,2,"22, 29","all_evals_toy_static"
7,14,0,500,20,-24.3842638803507,2,"3, 23","all_evals_toy_static"
7,14,0,500,20,-22.4646411218258,2,"20, 15","all_evals_toy_static"
7,14,0,500,20,-24.296589282632,2,"12, 7","all_evals_toy_static"
7,14,0,500,20,-23.5377699520584,2,"22, 28","all_evals_toy_static"
7,14,0,500,20,-21.1634672667079,2,"26, 2","all_evals_toy_static"
7,14,0,500,20,-22.7761020853228,2,"5, 30","all_evals_toy_static"
7,14,0,500,20,-21.7634555778116,2,"6, 16","all_evals_toy_static"
7,14,0,500,20,-21.4692487440065,2,"8, 27","all_evals_toy_static"
7,14,0,500,20,-24.3298670839692,2,"22, 3","all_evals_toy_static"
7,14,0,500,20,-22.5133229203969,2,"11, 24","all_evals_toy_static"
7,14,0,500,20,-21.9686784512869,2,"2, 16","all_evals_toy_static"
7,14,0,500,20,-24.5410186907425,2,"2, 11","all_evals_toy_static"
7,14,0,500,20,-19.9754602778748,2,"8, 16","all_evals_toy_static"
7,14,0,500,20,-21.0055342989185,2,"17, 27","all_evals_toy_static"
7,14,0,500,20,-22.7754040081197,2,"30, 2","all_evals_toy_static"
7,14,0,500,20,-22.0290842849158,2,"29, 15","all_evals_toy_static"
7,14,0,500,20,-23.4629045959946,2,"27, 5","all_evals_toy_static"
7,14,0,500,20,-23.4805712844856,2,"25, 6","all_evals_toy_static"
8,14,0,500,20,-21.8380620090735,2,"8, 20","all_evals_toy_static"
8,14,0,500,20,-22.6157224823826,2,"22, 29","all_evals_toy_static"
8,14,0,500,20,-24.3841772665297,2,"3, 23","all_evals_toy_static"
8,14,0,500,20,-22.4644212592026,2,"20, 15","all_evals_toy_static"
8,14,0,500,20,-24.2965672352085,2,"12, 7","all_evals_toy_static"
8,14,0,500,20,-23.5377630606605,2,"22, 28","all_evals_toy_static"
8,14,0,500,20,-21.1631844106562,2,"26, 2","all_evals_toy_static"
8,14,0,500,20,-22.7762079909222,2,"5, 30","all_evals_toy_static"
8,14,0,500,20,-21.7634001803011,2,"6, 16","all_evals_toy_static"
8,14,0,500,20,-21.4692959209646,2,"8, 27","all_evals_toy_static"
8,14,0,500,20,-24.329841330599,2,"22, 3","all_evals_toy_static"
8,14,0,500,20,-22.5132057775702,2,"11, 24","all_evals_toy_static"
8,14,0,500,20,-21.9686906444392,2,"2, 16","all_evals_toy_static"
8,14,0,500,20,-24.5409264004581,2,"2, 11","all_evals_toy_static"
8,14,0,500,20,-19.9754569931309,2,"8, 16","all_evals_toy_static"
8,14,0,500,20,-21.0055424712862,2,"17, 27","all_evals_toy_static"
8,14,0,500,20,-22.7754554784569,2,"30, 2","all_evals_toy_static"
8,14,0,500,20,-22.0290506013359,2,"29, 15","all_evals_toy_static"
8,14,0,500,20,-23.4631005673424,2,"27, 5","all_evals_toy_static"
8,14,0,500,20,-23.4805399068421,2,"25, 6","all_evals_toy_static"
9,14,0,500,20,-21.8380681119482,2,"8, 20","all_evals_toy_static"
9,14,0,500,20,-22.6157242380317,2,"22, 29","all_evals_toy_static"
9,14,0,500,20,-24.3841521149193,2,"3, 23","all_evals_toy_static"
9,14,0,500,20,-22.4644074422437,2,"20, 15","all_evals_toy_static"
9,14,0,500,20,-24.2965779790908,2,"12, 7","all_evals_toy_static"
9,14,0,500,20,-23.5377646818019,2,"22, 28","all_evals_toy_static"
9,14,0,500,20,-21.163149914626,2,"26, 2","all_evals_toy_static"
9,14,0,500,20,-22.7762212715897,2,"5, 30","all_evals_toy_static"
9,14,0,500,20,-21.7632331317072,2,"6, 16","all_evals_toy_static"
9,14,0,500,20,-21.4693130426874,2,"8, 27","all_evals_toy_static"
9,14,0,500,20,-24.3298315514274,2,"22, 3","all_evals_toy_static"
9,14,0,500,20,-22.513173745229,2,"11, 24","all_evals_toy_static"
9,14,0,500,20,-21.9686924661928,2,"2, 16","all_evals_toy_static"
9,14,0,500,20,-24.5408783715375,2,"2, 11","all_evals_toy_static"
9,14,0,500,20,-19.9754397130563,2,"8, 16","all_evals_toy_static"
9,14,0,500,20,-21.0055304707034,2,"17, 27","all_evals_toy_static"
9,14,0,500,20,-22.7754719858407,2,"30, 2","all_evals_toy_static"
9,14,0,500,20,-22.0290230999864,2,"29, 15","all_evals_toy_static"
9,14,0,500,20,-23.4631623650281,2,"27, 5","all_evals_toy_static"
9,14,0,500,20,-23.4805544557802,2,"25, 6","all_evals_toy_static"
10,14,0,500,20,-21.8378925635548,2,"8, 20","all_evals_toy_static"
10,14,0,500,20,-22.6157159933765,2,"22, 29","all_evals_toy_static"
10,14,0,500,20,-24.3845452959974,2,"3, 23","all_evals_toy_static"
10,14,0,500,20,-22.4649313093424,2,"20, 15","all_evals_toy_static"
10,14,0,500,20,-24.2965273292566,2,"12, 7","all_evals_toy_static"
