"","loglik","k","seed","cpts","nit"
"13216",-19947.2029773714,4,8,2,100
"13217",-24101.9394977656,4,8,2,100
"13218",-21448.8795688032,4,8,2,100
"13219",-15514.6388156217,4,8,2,100
"13220",-16141.7343338844,4,8,2,100
"13221",-18570.214545401,4,8,2,100
"13222",-20795.8349730367,4,8,2,100
"13223",-18661.5464404623,4,8,2,100
"13224",-16650.7305006773,4,8,2,100
"13225",-20864.2885963556,4,8,2,100
"13226",-16484.8891882513,4,8,2,100
"13227",-24116.8943997153,4,8,2,100
"13228",-21209.519642368,4,8,2,100
"13229",-19156.8940827159,4,8,2,100
"13230",-13787.389219232,4,8,2,100
"13231",-19925.0641102517,4,8,2,100
"13232",-14807.1129906652,4,8,2,100
"13233",-25855.2921373342,4,8,2,100
"13234",-23051.6128149829,4,8,2,100
"13235",-23493.1348357187,4,8,2,100
"13236",-19610.3189490511,4,8,2,100
"13237",-20183.8458546809,4,8,2,100
"13238",-14951.0479062791,4,8,2,100
"13239",-17953.2380733785,4,8,2,100
"13240",-15389.7179274021,4,8,2,100
"13241",-15025.5861532275,4,8,2,100
"13242",-21413.1249289174,4,8,2,100
"13243",-25333.6719554684,4,8,2,100
"13244",-22345.7979682283,4,8,2,100
"13245",-20335.1663915887,4,8,2,100
"13246",-18025.104555777,4,8,2,100
"13247",-21930.0787516574,4,8,2,100
"13248",-19265.7706732843,4,8,2,100
"13249",-23688.5203282156,4,8,2,100
"13250",-19510.3743843253,4,8,2,100
"13251",-24843.2149726855,4,8,2,100
"13252",-16755.0036311463,4,8,2,100
"13253",-16089.3238250956,4,8,2,100
"13254",-18832.9088277432,4,8,2,100
"13255",-23567.3733869905,4,8,2,100
"13256",-22511.7633331367,4,8,2,100
"13257",-25082.6346604686,4,8,2,100
"13258",-23265.1230773929,4,8,2,100
"13259",-24816.6006666622,4,8,2,100
"13260",-13228.4153270513,4,8,2,100
"13261",-18519.8372338852,4,8,2,100
"13262",-22911.5529882228,4,8,2,100
"13263",-19866.7175247082,4,8,2,100
"13264",-18382.1460536503,4,8,2,100
"13265",-15508.1004367412,4,8,2,100
"13266",-23971.1154063469,4,8,2,100
"13267",-12432.9721083015,4,8,2,100
"13268",-17124.4914768088,4,8,2,100
"13269",-13888.5722894713,4,8,2,100
"13270",-18573.2086778559,4,8,2,100
"13271",-21143.312907911,4,8,2,100
"13272",-20281.1688042573,4,8,2,100
"13273",-22845.6923299958,4,8,2,100
"13274",-15522.3689116743,4,8,2,100
"13275",-18110.3581854383,4,8,2,100
"13276",-15210.6940898785,4,8,2,100
"13277",-23509.1433250192,4,8,2,100
"13278",-21701.5790748177,4,8,2,100
"13279",-20019.9283064696,4,8,2,100
"13280",-21554.6701910678,4,8,2,100
"13281",-14299.2130900164,4,8,2,100
"13282",-15741.470781693,4,8,2,100
"13283",-20828.8163353621,4,8,2,100
"13284",-19450.2870422032,4,8,2,100
"13285",-23785.5634626252,4,8,2,100
"13286",-15558.871733388,4,8,2,100
"13287",-23451.7968411045,4,8,2,100
"13288",-19063.8274273966,4,8,2,100
"13289",-18927.9067426998,4,8,2,100
"13290",-16544.258430695,4,8,2,100
"13291",-24442.4548382679,4,8,2,100
"13292",-25489.3428755532,4,8,2,100
"13293",-24224.1488519956,4,8,2,100
"13294",-15243.1672361907,4,8,2,100
"13295",-18653.0467665662,4,8,2,100
"13296",-21410.9673742914,4,8,2,100
"13297",-19040.5023237811,4,8,2,100
"13298",-21029.009579846,4,8,2,100
"13299",-23098.9921402082,4,8,2,100
"13300",-21695.9089004255,4,8,2,100
"13301",-16239.2597477463,5,8,2,100
"13302",-18313.6480296643,5,8,2,100
"13303",-17987.6210644538,5,8,2,100
"13304",-19536.8258980503,5,8,2,100
"13305",-22286.2780257313,5,8,2,100
"13306",-19574.1148245157,5,8,2,100
"13307",-17571.1044225522,5,8,2,100
"13308",-20189.0017532629,5,8,2,100
"13309",-20305.345396947,5,8,2,100
"13310",-19314.7294418435,5,8,2,100
"13311",-21371.4811478651,5,8,2,100
"13312",-18358.9829635446,5,8,2,100
"13313",-20641.3077635324,5,8,2,100
"13314",-23489.5713311742,5,8,2,100
"13315",-17526.5649165435,5,8,2,100
"13316",-21275.342530399,5,8,2,100
"13317",-15901.8031399354,5,8,2,100
"13318",-21485.8534085075,5,8,2,100
"13319",-21366.6599395747,5,8,2,100
"13320",-21913.2967651128,5,8,2,100
"13321",-22404.9531401384,5,8,2,100
"13322",-22176.5243386296,5,8,2,100
"13323",-20631.0489015744,5,8,2,100
"13324",-24275.0898824411,5,8,2,100
"13325",-24645.1918645713,5,8,2,100
"13326",-18944.2310025739,5,8,2,100
"13327",-20060.1356080312,5,8,2,100
"13328",-17681.3826470083,5,8,2,100
"13329",-21140.0949278936,5,8,2,100
"13330",-20587.9393092844,5,8,2,100
"13331",-24549.3364986025,5,8,2,100
"13332",-21630.6055592725,5,8,2,100
"13333",-21713.3336626466,5,8,2,100
"13334",-19762.4278657157,5,8,2,100
"13335",-19684.6748352031,5,8,2,100
"13336",-21568.4900965464,5,8,2,100
"13337",-20064.2172760911,5,8,2,100
"13338",-17930.0811323774,5,8,2,100
"13339",-19092.3868332655,5,8,2,100
"13340",-19517.1304590495,5,8,2,100
"13341",-23495.5424042475,5,8,2,100
"13342",-23259.0368406423,5,8,2,100
"13343",-18293.7599957261,5,8,2,100
"13344",-15528.3892139812,5,8,2,100
"13345",-17843.6449750962,5,8,2,100
"13346",-15652.0094342126,5,8,2,100
"13347",-14891.8117406426,5,8,2,100
"13348",-22387.5690546175,5,8,2,100
"13349",-17981.3426212971,5,8,2,100
"13350",-21585.9335945977,5,8,2,100
"13351",-18421.1714118813,5,8,2,100
"13352",-18041.4970463604,5,8,2,100
"13353",-18844.4328233067,5,8,2,100
"13354",-24034.9792316892,5,8,2,100
"13355",-23775.6870261384,5,8,2,100
"13356",-21649.1852136887,5,8,2,100
"13357",-18695.2868988761,5,8,2,100
"13358",-23004.9217441866,5,8,2,100
"13359",-14921.177158161,5,8,2,100
"13360",-17707.1017357142,5,8,2,100
"13361",-18043.23276235,5,8,2,100
"13362",-19121.4519472094,5,8,2,100
"13363",-18926.1440587293,5,8,2,100
"13364",-15344.9561817478,5,8,2,100
"13365",-17967.8815516156,5,8,2,100
"13366",-21483.4839117858,5,8,2,100
"13367",-19300.8627190709,5,8,2,100
"13368",-18309.4378366049,5,8,2,100
"13369",-22026.0586963604,5,8,2,100
"13370",-22450.168737134,5,8,2,100
"13371",-22788.7337117794,5,8,2,100
"13372",-23832.9453434601,5,8,2,100
"13373",-25556.6341043292,5,8,2,100
"13374",-21136.2781811109,5,8,2,100
"13375",-20039.6895792215,5,8,2,100
"13376",-21628.391237434,5,8,2,100
"13377",-21440.344208179,5,8,2,100
"13378",-22331.8908079746,5,8,2,100
"13379",-19915.4997263045,5,8,2,100
"13380",-27256.6628464639,5,8,2,100
"13381",-20090.7460805196,5,8,2,100
"13382",-20937.2820423046,5,8,2,100
"13383",-18458.9927852276,5,8,2,100
"13384",-22559.9903450821,5,8,2,100
"13385",-17604.9552559244,5,8,2,100
"13386",-23155.2198858902,5,8,2,100
"13387",-20162.8370334794,5,8,2,100
"13388",-22801.5185790466,5,8,2,100
"13389",-18589.0369828989,5,8,2,100
"13390",-23109.5738745534,5,8,2,100
"13391",-16893.4022134025,5,8,2,100
"13392",-21161.4116217129,5,8,2,100
"13393",-18481.9140417089,5,8,2,100
"13394",-18123.9810377059,5,8,2,100
"13395",-21109.1307737918,5,8,2,100
"13396",-17970.0414585308,5,8,2,100
"13397",-20717.6979129462,5,8,2,100
"13398",-22509.0592016376,5,8,2,100
"13399",-20747.5612858582,5,8,2,100
"13400",-21622.7194206691,5,8,2,100
"13401",-36212.5165177078,10,8,2,100
"13402",-38587.5531274366,10,8,2,100
"13403",-35648.1133493253,10,8,2,100
"13404",-41471.7018933583,10,8,2,100
"13405",-33116.3269835705,10,8,2,100
"13406",-43558.4484095275,10,8,2,100
"13407",-41428.1652547074,10,8,2,100
"13408",-34429.7677300394,10,8,2,100
"13409",-45718.5135502499,10,8,2,100
"13410",-40665.4888681057,10,8,2,100
"13411",-47550.1438441437,10,8,2,100
"13412",-36903.8437710374,10,8,2,100
"13413",-47524.0792254596,10,8,2,100
"13414",-35638.9182979545,10,8,2,100
"13415",-30869.975433775,10,8,2,100
"13416",-42843.8874326394,10,8,2,100
"13417",-36327.5232846292,10,8,2,100
"13418",-37980.825325001,10,8,2,100
"13419",-38505.9002222164,10,8,2,100
"13420",-35872.7710859527,10,8,2,100
"13421",-42806.1938309859,10,8,2,100
"13422",-46490.3649907039,10,8,2,100
"13423",-45510.3661007985,10,8,2,100
"13424",-38007.7483798085,10,8,2,100
"13425",-44905.7155068614,10,8,2,100
"13426",-42016.702797789,10,8,2,100
"13427",-41758.3702809562,10,8,2,100
"13428",-46617.6093713271,10,8,2,100
"13429",-42179.364714805,10,8,2,100
"13430",-44309.1127423708,10,8,2,100
"13431",-46701.9091216191,10,8,2,100
"13432",-45986.382015255,10,8,2,100
"13433",-47087.2445642049,10,8,2,100
"13434",-30778.2430824418,10,8,2,100
"13435",-30189.7363789638,10,8,2,100
"13436",-42853.4198276367,10,8,2,100
"13437",-38911.779818476,10,8,2,100
"13438",-32197.2581210036,10,8,2,100
"13439",-40295.500908484,10,8,2,100
"13440",-30933.7375917949,10,8,2,100
"13441",-31549.5756281258,10,8,2,100
"13442",-38042.2395934835,10,8,2,100
"13443",-42916.7549812262,10,8,2,100
"13444",-38650.45821942,10,8,2,100
"13445",-42670.5016489304,10,8,2,100
"13446",-57258.2401710304,10,8,2,100
"13447",-50136.4180675558,10,8,2,100
"13448",-35562.8148327146,10,8,2,100
"13449",-34820.2563214631,10,8,2,100
"13450",-42885.3497582077,10,8,2,100
"13451",-40715.9946438198,10,8,2,100
"13452",-54321.8016893019,10,8,2,100
"13453",-58476.7694401389,10,8,2,100
"13454",-38459.1478945446,10,8,2,100
"13455",-64986.7806144254,10,8,2,100
"13456",-41372.6993639603,10,8,2,100
"13457",-50428.5119293132,10,8,2,100
"13458",-43105.3925867168,10,8,2,100
"13459",-59724.3543169784,10,8,2,100
"13460",-41619.3350223292,10,8,2,100
"13461",-43786.8582577414,10,8,2,100
"13462",-46862.0510535924,10,8,2,100
"13463",-36108.1715627863,10,8,2,100
"13464",-44394.9169288587,10,8,2,100
"13465",-42048.1261586875,10,8,2,100
"13466",-64401.7671790654,10,8,2,100
"13467",-45215.0033024175,10,8,2,100
"13468",-47942.5176438107,10,8,2,100
"13469",-49581.570367733,10,8,2,100
"13470",-42860.2302424181,10,8,2,100
"13471",-59534.978575514,10,8,2,100
"13472",-35433.7906796987,10,8,2,100
"13473",-35409.0745340146,10,8,2,100
"13474",-37217.3494603515,10,8,2,100
"13475",-49393.237282969,10,8,2,100
"13476",-41976.6228307072,10,8,2,100
"13477",-40530.4731489923,10,8,2,100
"13478",-43829.7583918403,10,8,2,100
"13479",-39463.8896917371,10,8,2,100
"13480",-41815.4075514795,10,8,2,100
"13481",-40853.5165920979,10,8,2,100
"13482",-49343.3522195835,10,8,2,100
"13483",-48522.0109286535,10,8,2,100
"13484",-39420.62569711,10,8,2,100
"13485",-36077.5120130601,10,8,2,100
"13486",-51734.6294083814,10,8,2,100
"13487",-38454.8660592275,10,8,2,100
"13488",-43710.9364481089,10,8,2,100
"13489",-39615.3979907081,10,8,2,100
"13490",-43984.24068876,10,8,2,100
"13491",-33575.65228749,10,8,2,100
"13492",-47072.2063781343,10,8,2,100
"13493",-57504.2716320313,10,8,2,100
"13494",-64767.4374495039,10,8,2,100
"13495",-47824.053116417,10,8,2,100
"13496",-35658.3888636246,10,8,2,100
"13497",-52811.2466375829,10,8,2,100
"13498",-38808.0626975494,10,8,2,100
"13499",-33332.1984929963,10,8,2,100
"13500",-32410.8199138676,10,8,2,100
"13501",-45703.2262847375,11,8,2,100
"13502",-58364.4283963827,11,8,2,100
"13503",-45909.3399605626,11,8,2,100
"13504",-42250.7874878553,11,8,2,100
"13505",-44839.367746971,11,8,2,100
"13506",-38673.4748212016,11,8,2,100
"13507",-40043.3843876916,11,8,2,100
"13508",-52221.8828456555,11,8,2,100
"13509",-48546.0760694345,11,8,2,100
"13510",-46421.1981014686,11,8,2,100
"13511",-38384.6359115935,11,8,2,100
"13512",-51773.4564996761,11,8,2,100
"13513",-50914.1182104124,11,8,2,100
"13514",-49254.9454518186,11,8,2,100
"13515",-39602.0094562927,11,8,2,100
"13516",-62193.2229210878,11,8,2,100
"13517",-41513.7588899028,11,8,2,100
"13518",-64336.0869003967,11,8,2,100
"13519",-43082.4400036267,11,8,2,100
"13520",-42784.2564899626,11,8,2,100
"13521",-39759.686855989,11,8,2,100
"13522",-46952.9493409701,11,8,2,100
"13523",-48030.0033736806,11,8,2,100
"13524",-38768.8956901914,11,8,2,100
"13525",-43988.3477349121,11,8,2,100
"13526",-48253.5529904474,11,8,2,100
"13527",-40197.4028877056,11,8,2,100
"13528",-38014.7988609661,11,8,2,100
"13529",-43643.7768124727,11,8,2,100
"13530",-51065.1861829191,11,8,2,100
"13531",-56471.4053913627,11,8,2,100
"13532",-47892.0977720035,11,8,2,100
"13533",-38472.7258206278,11,8,2,100
"13534",-72934.3410956206,11,8,2,100
"13535",-49607.5484796227,11,8,2,100
"13536",-59688.1137324792,11,8,2,100
"13537",-39682.6371220487,11,8,2,100
"13538",-41615.0043490639,11,8,2,100
"13539",-75379.3996840871,11,8,2,100
"13540",-46859.5687209511,11,8,2,100
"13541",-67968.923123618,11,8,2,100
"13542",-50438.2804639837,11,8,2,100
"13543",-44872.9816457187,11,8,2,100
"13544",-51011.2992703069,11,8,2,100
"13545",-49166.1841868429,11,8,2,100
"13546",-55297.6394923717,11,8,2,100
"13547",-52280.5835520399,11,8,2,100
"13548",-54438.7206959787,11,8,2,100
"13549",-57623.8023801381,11,8,2,100
"13550",-41725.7648897275,11,8,2,100
"13551",-56161.4210400612,11,8,2,100
"13552",-67170.5704437786,11,8,2,100
"13553",-37820.392721659,11,8,2,100
"13554",-46585.7798656491,11,8,2,100
"13555",-39238.4357087758,11,8,2,100
"13556",-45564.1100299909,11,8,2,100
"13557",-51844.86805105,11,8,2,100
"13558",-44406.7066835411,11,8,2,100
"13559",-43863.8888756363,11,8,2,100
"13560",-42304.324208477,11,8,2,100
"13561",-73669.9288932003,11,8,2,100
"13562",-41153.2481559796,11,8,2,100
"13563",-41290.6837619497,11,8,2,100
"13564",-50389.7650625005,11,8,2,100
"13565",-47132.5441977033,11,8,2,100
"13566",-80448.3995958178,11,8,2,100
"13567",-50658.3331357447,11,8,2,100
"13568",-70926.3366466914,11,8,2,100
"13569",-34732.4628449024,11,8,2,100
"13570",-72230.1229110383,11,8,2,100
"13571",-42661.9465646601,11,8,2,100
"13572",-47794.5201872717,11,8,2,100
"13573",-74012.1795162031,11,8,2,100
"13574",-48286.0659014023,11,8,2,100
"13575",-48450.8489789778,11,8,2,100
"13576",-45100.3498780735,11,8,2,100
"13577",-40607.8258103839,11,8,2,100
"13578",-47300.3472575935,11,8,2,100
"13579",-45688.1128323442,11,8,2,100
"13580",-48930.3239000074,11,8,2,100
"13581",-45730.074862166,11,8,2,100
"13582",-49647.6118086905,11,8,2,100
"13583",-40421.2129689257,11,8,2,100
"13584",-47401.660166099,11,8,2,100
"13585",-39701.0968544783,11,8,2,100
"13586",-36160.4081098626,11,8,2,100
"13587",-48883.513888838,11,8,2,100
"13588",-45382.4017656187,11,8,2,100
"13589",-46490.1382485971,11,8,2,100
"13590",-42858.8789070116,11,8,2,100
"13591",-53086.2568781984,11,8,2,100
"13592",-42400.7902744142,11,8,2,100
"13593",-43474.4547509479,11,8,2,100
"13594",-38889.5078287966,11,8,2,100
"13595",-49679.9162518347,11,8,2,100
"13596",-45232.1717918602,11,8,2,100
"13597",-38328.4666856247,11,8,2,100
"13598",-40294.9311104827,11,8,2,100
"13599",-42824.5179128188,11,8,2,100
"13600",-80047.0963105745,11,8,2,100
"13601",-52917.6131053764,12,8,2,100
"13602",-58061.8535982261,12,8,2,100
"13603",-46365.8633149355,12,8,2,100
"13604",-67238.7773221795,12,8,2,100
"13605",-40715.9732123407,12,8,2,100
"13606",-59784.9950806655,12,8,2,100
"13607",-56921.5057556779,12,8,2,100
"13608",-56761.20380812,12,8,2,100
"13609",-79038.9132073529,12,8,2,100
"13610",-64937.3574967198,12,8,2,100
"13611",-49650.1653781848,12,8,2,100
"13612",-78859.792548006,12,8,2,100
"13613",-57768.2904260019,12,8,2,100
"13614",-55057.6052480022,12,8,2,100
"13615",-70054.0848571982,12,8,2,100
"13616",-51128.7990626892,12,8,2,100
"13617",-43951.4020093428,12,8,2,100
"13618",-35617.1856827783,12,8,2,100
"13619",-50871.010012413,12,8,2,100
"13620",-41989.5904991544,12,8,2,100
"13621",-47711.499524862,12,8,2,100
"13622",-46066.8222916217,12,8,2,100
"13623",-48429.2687702402,12,8,2,100
"13624",-55714.8475671991,12,8,2,100
"13625",-40489.6792557716,12,8,2,100
"13626",-38438.9376491728,12,8,2,100
"13627",-71833.0827673828,12,8,2,100
"13628",-64515.3156059294,12,8,2,100
"13629",-45060.3493281208,12,8,2,100
"13630",-41035.9107508205,12,8,2,100
"13631",-41310.719432845,12,8,2,100
"13632",-69842.1368025158,12,8,2,100
"13633",-40336.7406320806,12,8,2,100
"13634",-47674.1037776495,12,8,2,100
"13635",-43321.5915787614,12,8,2,100
"13636",-35907.464519751,12,8,2,100
"13637",-41877.2122953243,12,8,2,100
"13638",-50635.7707622751,12,8,2,100
"13639",-55444.8214880367,12,8,2,100
"13640",-51094.8665264181,12,8,2,100
"13641",-78994.2135881494,12,8,2,100
"13642",-47042.6814323702,12,8,2,100
"13643",-77904.3836856727,12,8,2,100
"13644",-70968.5031066203,12,8,2,100
"13645",-58965.4662485949,12,8,2,100
"13646",-43161.3910716116,12,8,2,100
"13647",-48814.8188904633,12,8,2,100
"13648",-48833.5514061114,12,8,2,100
"13649",-51703.277888492,12,8,2,100
"13650",-37446.4953714959,12,8,2,100
"13651",-51481.0560126536,12,8,2,100
"13652",-45525.174515159,12,8,2,100
"13653",-48044.4330564456,12,8,2,100
"13654",-41874.1769793691,12,8,2,100
"13655",-41238.9958756698,12,8,2,100
"13656",-39323.4676231561,12,8,2,100
"13657",-55962.2836105369,12,8,2,100
"13658",-71815.0222512357,12,8,2,100
"13659",-50986.3334679355,12,8,2,100
"13660",-68728.7139638905,12,8,2,100
"13661",-38347.1649427922,12,8,2,100
"13662",-56921.6323641097,12,8,2,100
"13663",-57718.824424494,12,8,2,100
"13664",-78398.5672176787,12,8,2,100
"13665",-44177.8590109506,12,8,2,100
"13666",-59196.5210998323,12,8,2,100
"13667",-38594.0216961189,12,8,2,100
"13668",-52690.9236661967,12,8,2,100
"13669",-59620.9111192986,12,8,2,100
"13670",-60081.2458084784,12,8,2,100
"13671",-47723.9434836879,12,8,2,100
"13672",-47792.264572012,12,8,2,100
"13673",-44684.8992266219,12,8,2,100
"13674",-50050.4178156133,12,8,2,100
"13675",-54194.299189421,12,8,2,100
"13676",-51601.3639659063,12,8,2,100
"13677",-67306.6964593794,12,8,2,100
"13678",-61285.7970831883,12,8,2,100
"13679",-57337.7606742173,12,8,2,100
"13680",-68035.020197098,12,8,2,100
"13681",-35562.9295104887,12,8,2,100
"13682",-43444.4948823704,12,8,2,100
"13683",-70337.9378021885,12,8,2,100
"13684",-52189.0484366856,12,8,2,100
"13685",-63562.1155313586,12,8,2,100
"13686",-53514.90259875,12,8,2,100
"13687",-83834.0376078149,12,8,2,100
"13688",-46025.5994420168,12,8,2,100
"13689",-63835.4844535952,12,8,2,100
"13690",-43186.7376536386,12,8,2,100
"13691",-76049.1006196528,12,8,2,100
"13692",-41444.1210834693,12,8,2,100
"13693",-45388.5415871649,12,8,2,100
"13694",-67780.7309366706,12,8,2,100
"13695",-58122.0212233365,12,8,2,100
"13696",-49105.9474701209,12,8,2,100
"13697",-45586.6514296792,12,8,2,100
"13698",-52601.800690848,12,8,2,100
"13699",-65994.6408802861,12,8,2,100
"13700",-76020.8489931952,12,8,2,100
"13701",-90525.6937733257,13,8,2,100
"13702",-80558.377563942,13,8,2,100
"13703",-70330.3993157792,13,8,2,100
"13704",-67857.5287067416,13,8,2,100
"13705",-107477.203652615,13,8,2,100
"13706",-108508.613517068,13,8,2,100
"13707",-95537.7628542766,13,8,2,100
"13708",-66971.1363520123,13,8,2,100
"13709",-123403.682565914,13,8,2,100
"13710",-52193.3575612367,13,8,2,100
"13711",-98358.0729068657,13,8,2,100
"13712",-79478.9760337248,13,8,2,100
"13713",-67490.9769419884,13,8,2,100
"13714",-105888.065805158,13,8,2,100
"13715",-76437.2546725284,13,8,2,100
"13716",-53291.8858424619,13,8,2,100
"13717",-89526.6545391462,13,8,2,100
"13718",-93366.3515982863,13,8,2,100
"13719",-75536.0190662302,13,8,2,100
"13720",-66830.5489304552,13,8,2,100
"13721",-79371.6195900236,13,8,2,100
"13722",-64162.2647776789,13,8,2,100
"13723",-115136.609852341,13,8,2,100
"13724",-62673.9203885056,13,8,2,100
"13725",-58456.5298521465,13,8,2,100
"13726",-88342.9739475089,13,8,2,100
"13727",-92434.6986053654,13,8,2,100
"13728",-43769.0081306489,13,8,2,100
"13729",-59510.5200617933,13,8,2,100
"13730",-84058.4961459522,13,8,2,100
"13731",-70882.3739667215,13,8,2,100
"13732",-95843.4298747611,13,8,2,100
"13733",-47042.1316290541,13,8,2,100
"13734",-108470.723847542,13,8,2,100
"13735",-82055.8176085676,13,8,2,100
"13736",-98587.2325506849,13,8,2,100
"13737",-91690.2455128721,13,8,2,100
"13738",-93532.4080170812,13,8,2,100
"13739",-67463.1952025589,13,8,2,100
"13740",-82615.9985610991,13,8,2,100
"13741",-87725.2667747568,13,8,2,100
"13742",-68741.5071215445,13,8,2,100
"13743",-75827.9236453078,13,8,2,100
"13744",-77825.7261205081,13,8,2,100
"13745",-70604.760981168,13,8,2,100
"13746",-51585.84692077,13,8,2,100
"13747",-94205.3192567232,13,8,2,100
"13748",-71329.7886423535,13,8,2,100
"13749",-90760.5873735234,13,8,2,100
"13750",-66441.6311090073,13,8,2,100
"13751",-94532.6499891674,13,8,2,100
"13752",-100148.976021603,13,8,2,100
"13753",-75402.205153471,13,8,2,100
"13754",-94457.7617761181,13,8,2,100
"13755",-65053.7180118325,13,8,2,100
"13756",-78344.3212612601,13,8,2,100
"13757",-85993.4713992963,13,8,2,100
"13758",-104405.809359518,13,8,2,100
"13759",-89870.1053342946,13,8,2,100
"13760",-65770.6141348873,13,8,2,100
"13761",-87849.2923647865,13,8,2,100
"13762",-80935.0060593449,13,8,2,100
"13763",-85183.8766500668,13,8,2,100
"13764",-111733.054319889,13,8,2,100
"13765",-73803.9370625487,13,8,2,100
"13766",-60730.7097281456,13,8,2,100
"13767",-97873.7516805591,13,8,2,100
"13768",-52388.8729638414,13,8,2,100
"13769",-111442.097453743,13,8,2,100
"13770",-91499.7496858752,13,8,2,100
"13771",-70683.8103908564,13,8,2,100
"13772",-105572.363541575,13,8,2,100
"13773",-58778.1898224607,13,8,2,100
"13774",-85809.8514334301,13,8,2,100
"13775",-92148.834998565,13,8,2,100
